Parameter_Value,CLm,P97m,P51m,ELm,Parameter,Source CSV,CLm_delta,P97m_delta,P51m_delta,ELm_delta,FoldChange
2.413681,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,2.14358881
2.6550491,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,2.357947691
2.92055401,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,2.59374246
3.21260941,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,2.853116705
3.53387035,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,3.138428375
3.88725739,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,3.452271217
4.27598313,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,3.797498339
4.70358144,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,4.177248171
5.17393958,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,4.594972984
5.69133354,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,5.054470284
6.26046689,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,5.559917309
6.88651358,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,6.115909041
7.57516494,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,6.727499947
8.33268144,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,7.400249947
9.16594958,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,8.140274938
10.08254454,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,8.954302433
11.09079899,24,24,24,24,p4,period_data_p4.csv,0,0,0,0,9.849732673
0.0537375,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.1015256
0.05911125,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.11167816
0.06502237,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.122845966
0.07152461,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.135130569
0.07867707,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.148643624
0.08654478,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.163507992
0.09519926,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.179858795
0.10471918,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.197844663
0.1151911,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.217629133
0.12671021,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.239392046
0.13938123,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.263331249
0.15331936,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.289664387
0.16865129,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.318630814
0.18551642,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.350493898
0.20406806,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.385543284
0.22447487,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.424097619
0.24692236,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.466507387
0.27161459,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.513158114
0.29877605,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.564473928
0.32865366,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.62092133
0.36151902,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.683013452
0.39767092,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.751314793
0.43743802,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.826446288
0.48118182,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,0.909090913
0.5293,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1
0.58223,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1.1
0.640453,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1.21
0.7044983,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1.331
0.77494813,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1.4641
0.85244294,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1.610509994
0.93768724,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1.771561005
1.03145596,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,1.948717098
1.13460156,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,2.143588815
1.24806171,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,2.357947686
1.37286788,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,2.593742452
1.51015467,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,2.853116701
1.66117014,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,3.138428377
1.82728715,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,3.452271207
2.01001587,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,3.797498337
2.21101746,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,4.177248177
2.4321192,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,4.594972983
2.67533112,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,5.054470282
2.94286423,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,5.559917306
3.23715066,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,6.11590905
3.56086572,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,6.727499943
3.9169523,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,7.400249953
4.30864753,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,8.140274948
4.73951228,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,8.954302437
5.21346351,24,24,24,24,p5,period_data_p5.csv,0,0,0,0,9.849732685
0.14483642,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.101525599
0.15932006,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.111678158
0.17525207,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.122845976
0.19277727,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.135130569
0.212055,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.148643628
0.2332605,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.163507991
0.25658655,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.17985879
0.2822452,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.197844666
0.31046973,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.217629139
0.3415167,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.239392051
0.37566837,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.263331256
0.4132352,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.289664377
0.45455872,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.318630815
0.5000146,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.350493902
0.55001606,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.385543292
0.60501766,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.424097617
0.66551943,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.466507381
0.73207137,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.513158117
0.80527851,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.564473931
0.88580636,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.620921323
0.974387,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.683013459
1.07182569,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.751314797
1.17900826,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.826446278
1.29690909,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,0.909090908
1.4266,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1
1.56926,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1.1
1.726186,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1.21
1.8988046,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1.331
2.08868506,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1.4641
2.29755357,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1.610510003
2.52730892,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1.771560998
2.78003981,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,1.948717097
3.0580438,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,2.143588813
3.36384818,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,2.357947694
3.70023299,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,2.593742458
4.07025629,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,2.853116704
4.47728192,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,3.138428375
4.92501011,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,3.452271211
5.41751113,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,3.797498339
5.95926224,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,4.17724817
6.55518846,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,4.594972985
7.21070731,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,5.054470286
7.93177804,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,5.559917314
8.72495584,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,6.115909042
9.59745143,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,6.727499951
10.55719657,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,7.400249944
11.61291623,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,8.14027494
12.77420785,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,8.954302432
14.05162864,24,24,24,24,q1a,period_data_q1a.csv,0,0,0,0,9.849732679
0.36295401,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.101525597
0.39924941,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.111678157
0.43917436,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.122845975
0.48309179,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.135130571
0.53140097,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.148643628
0.58454107,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.163507992
0.64299517,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.179858789
0.70729469,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.197844669
0.77802416,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.217629136
0.85582658,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.23939205
0.94140923,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.263331253
1.03555016,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.28966438
1.13910517,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.318630817
1.25301569,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.350493899
1.37831726,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.38554329
1.51614899,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.42409762
1.66776388,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.466507379
1.83454027,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.513158117
2.0179943,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.56447393
2.21979373,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.620921323
2.4417731,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.683013455
2.68595041,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.7513148
2.95454545,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.82644628
3.25,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,0.909090909
3.575,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1
3.9325,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1.1
4.32575,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1.21
4.758325,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1.331
5.2341575,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1.4641
5.75757325,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1.61051
6.33333058,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1.771561001
6.96666363,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,1.948717099
7.66333,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,2.143588811
8.429663,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,2.357947692
9.27262929,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,2.593742459
10.19989222,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,2.853116705
11.21988145,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,3.138428378
12.34186959,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,3.452271214
13.57605655,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,3.797498336
14.93366221,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,4.177248171
16.42702843,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,4.594972987
18.06973127,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,5.054470285
19.8767044,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,5.559917315
21.86437484,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,6.115909046
24.05081232,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,6.72749995
26.45589355,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,7.400249944
29.10148291,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,8.14027494
32.0116312,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,8.954302434
35.21279432,24,24,24,24,q1b,period_data_q1b.csv,0,0,0,0,9.849732677
0.05854981,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.101525594
0.06440479,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.111678152
0.07084527,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.122845968
0.0779298,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.13513057
0.08572278,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.148643628
0.09429506,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.163507994
0.10372456,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.179858783
0.11409702,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.197844668
0.12550672,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.217629131
0.13805739,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.239392041
0.15186313,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.263331247
0.16704945,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.289664384
0.18375439,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.318630813
0.20212983,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.350493896
0.22234282,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.385543298
0.2445771,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.424097624
0.26903481,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.466507387
0.29593829,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.513158124
0.32553212,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.564473938
0.35808533,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.620921328
0.39389386,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.683013456
0.43328325,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.751314808
0.47661157,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.826446281
0.52427273,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,0.909090914
0.5767,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1
0.63437,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1.1
0.697807,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1.21
0.7675877,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1.331
0.84434647,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1.4641
0.92878112,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1.610510005
1.02165923,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1.771561002
1.12382515,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,1.948717097
1.23620767,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,2.143588816
1.35982843,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,2.357947685
1.49581128,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,2.593742466
1.6453924,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,2.853116698
1.80993164,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,3.138428368
1.99092481,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,3.452271216
2.19001729,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,3.797498335
2.40901902,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,4.177248171
2.64992092,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,4.594972984
2.91491301,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,5.054470279
3.20640431,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,5.559917305
3.52704475,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,6.115909051
3.87974922,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,6.727499948
4.26772414,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,7.400249939
4.69449656,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,8.140274944
5.16394621,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,8.954302428
5.68034083,24,24,24,24,q2,period_data_q2.csv,0,0,0,0,9.849732669
0.90796373,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.101525598
0.9987601,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.111678158
1.09863611,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.122845973
1.20849972,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.135130571
1.32934969,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.148643628
1.46228466,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.16350799
1.60851313,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.17985879
1.76936444,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.197844669
1.94630089,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.217629136
2.14093098,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.23939205
2.35502407,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.263331254
2.59052648,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.28966438
2.84957913,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.318630818
3.13453704,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.350493899
3.44799075,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.38554329
3.79278982,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.424097618
4.1720688,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.46650738
4.58927568,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.513158118
5.04820325,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.56447393
5.55302358,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.620921323
6.10832593,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.683013455
6.71915853,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.751314801
7.39107438,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.826446281
8.13018182,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,0.909090909
8.9432,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1
9.83752,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1.1
10.821272,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1.21
11.9033992,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1.331
13.09373912,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1.4641
14.40311303,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1.61051
15.84342434,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1.771561001
17.42776677,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,1.9487171
19.17054345,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,2.14358881
21.08759779,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,2.357947691
23.19635757,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,2.59374246
25.51599333,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,2.853116707
28.06759266,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,3.138428377
30.87435192,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,3.452271214
33.96178712,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,3.797498336
37.35796583,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,4.17724817
41.09376241,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,4.594972986
45.20313865,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,5.054470285
49.72345252,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,5.559917314
54.69579777,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,6.115909045
60.16537755,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,6.72749995
66.1819153,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,7.400249944
72.80010683,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,8.140274939
80.08011751,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,8.954302432
88.08812927,24,24,24,24,q3a,period_data_q3a.csv,0,0,0,0,9.849732676
0.56751794,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.101525598
0.62426973,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.111678157
0.68669671,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.122845974
0.75536638,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.135130571
0.83090302,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.148643629
0.91399332,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.163507991
1.00539265,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.17985879
1.10593191,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.197844668
1.21652511,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.217629136
1.33817762,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.23939205
1.47199538,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.263331255
1.61919492,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.28966438
1.78111441,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.318630818
1.95922585,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.3504939
2.15514843,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.385543289
2.37066328,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.424097619
2.6077296,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.466507379
2.86850257,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.513158119
3.15535282,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.56447393
3.4708881,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.620921322
3.81797691,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.683013455
4.19977461,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.751314802
4.61975207,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.826446282
5.08172727,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,0.909090909
5.5899,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1
6.14889,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1.1
6.763779,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1.21
7.4401569,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1.331
8.18417259,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1.4641
9.00258985,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1.61051
9.90284883,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1.771560999
10.89313372,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,1.9487171
11.98244709,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,2.14358881
13.1806918,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,2.357947691
14.49876098,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,2.593742461
15.94863708,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,2.853116707
17.54350078,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,3.138428376
19.29785086,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,3.452271214
21.22763595,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,3.797498336
23.35039954,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,4.177248169
25.6854395,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,4.594972987
28.25398345,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,5.054470286
31.07938179,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,5.559917313
34.18731997,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,6.115909045
37.60605197,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,6.72749995
41.36665716,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,7.400249944
45.50332288,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,8.140274939
50.05365517,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,8.954302433
55.05902068,24,24,24,24,q3b,period_data_q3b.csv,0,0,0,0,9.849732675
0.60181329,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.101525598
0.66199462,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.111678158
0.72819408,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.122845974
0.80101349,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.135130572
0.88111483,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.148643627
0.96922632,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.163507991
1.06614895,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.17985879
1.17276384,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.197844668
1.29004023,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.217629136
1.41904425,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.239392049
1.56094868,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.263331255
1.71704354,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.289664379
1.8887479,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.318630818
2.07762269,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.3504939
2.28538496,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.38554329
2.51392345,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.424097618
2.7653158,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.466507381
3.04184738,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.513158119
3.34603212,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.564473931
3.68063533,24,24,24,24,q4a,period_data_q4a.csv,0,0,0,0,0.620921324
